N,P,K,temperature,humidity,ph,rainfall,label
18.0,12.0,8.0,12.59093977,91.81668769,6.206053072,119.39167179999998,orange
108.0,36.0,19.0,22.78249615,77.51235009,7.238566893,64.61444234,cotton
12.0,73.0,18.0,17.524512065962256,19.060952215096982,5.340471663922365,153.42945258564802,kidneybeans
11.0,48.0,27.0,27.687731583543528,88.29112758180057,4.954995403042801,40.76317702724626,mungbean
76.0,44.0,17.0,20.41683147,62.55424820000001,5.855442401,65.27798457,maize
118.0,15.0,45.0,24.21495706,84.20576992,6.538006356,48.01138482,watermelon
38.0,15.0,30.0,28.91862016,48.13974548,5.075504537,97.01331604,mango
27.0,38.0,25.0,25.910853508497773,60.91389312324987,4.961019862367461,34.616978849164724,mothbeans
10.0,55.0,23.0,21.18853178,19.63438599,5.728233081,137.1948633,kidneybeans
99.0,55.0,35.0,21.7238313,80.2389895,6.501697816,277.9626192,rice
21.0,78.0,19.0,27.16159076,66.76017239,6.92009048,69.85112265,blackgram
34.0,133.0,202.0,15.31413469,80.09711412,5.804799142,74.82144653,grapes
24.0,130.0,195.0,29.99677232,81.54156612,6.112305667,67.12534492,grapes
113.0,38.0,20.0,22.10718988,78.58320116,6.364729934,74.94136567,cotton
58.0,46.0,35.0,25.415362587163614,80.29526685996855,4.684398026907779,117.69505638336328,jute
77.0,36.0,42.0,26.85186502148979,75.14720032082857,4.776692032298086,198.58665220623993,rice
27.0,68.0,15.0,20.250400121621833,18.48979437652742,6.096467506443152,97.93413812844604,kidneybeans
23.0,24.0,32.0,28.1218093,46.16888595,5.630619901,93.30247448,mango
6.0,139.0,199.0,25.67385024,81.6212135,6.29099842,74.10919422,grapes
110.0,71.0,54.0,28.67208915,82.20793613,5.725418961,94.37987496,banana
134.0,52.0,18.0,23.9643129,76.59175937,7.994679507000001,76.13090645,cotton
43.0,55.0,21.0,29.37733526402749,39.97219403385098,5.200794876269761,40.300512935319375,mothbeans
26.0,80.0,83.0,17.08498521,16.14565756,7.528599957000001,71.31007253,chickpea
28.0,123.0,202.0,22.76643029,92.12438519,6.442289294,120.4359949,apple
19.0,51.0,25.0,26.80474415,48.23991436,3.5253661,43.87801983,mothbeans
12.0,129.0,205.0,22.36238282,91.15761594,6.119432215,118.68327250000002,apple
27.0,138.0,201.0,23.66682067,93.90191078,5.952367662,105.4004751,apple
18.0,125.0,204.0,22.35548159,94.47811755,6.046673619,116.7366261,apple
74.0,54.0,38.0,25.65553461,83.47021081,7.120272972,217.3788583,rice
78.0,37.0,22.0,25.34217103,63.31801994,6.330554389,74.52082026,maize
91.0,38.0,38.0,25.340150512635716,77.63979581352325,5.376049386849309,140.32068833948944,jute
102.0,57.0,41.0,22.7655853506973,83.3489498892584,5.619875824697891,160.40481974349495,rice
5.0,44.0,19.0,22.93237081114432,59.561296888191876,5.494617125229258,59.30654843000042,mothbeans
20.0,74.0,16.0,36.04353699,43.61444121,4.759490199,159.8938645,pigeonpeas
104.0,73.0,46.0,29.1400919,80.1190228,6.28236237,90.45142867,banana
100.0,24.0,28.0,25.59535262,57.72920846,7.101661011,195.7733251,coffee
86.0,76.0,54.0,29.3159075,80.11585705,5.926824754,90.10978128,banana
11.0,45.0,19.0,28.70012137,44.359648,3.828031463,44.11622138,mothbeans
98.0,27.0,27.0,24.71384065,51.29142534,7.238109556,197.6439711,coffee
23.0,46.0,17.0,29.52632309256671,77.18413040344626,5.1967995641969384,30.987205137833104,mungbean
85.0,89.0,51.0,29.21144871,84.70189923,6.1581644220000005,108.5501443,banana
83.0,54.0,19.0,26.976845605806673,70.62810034424014,6.5,118.70693437999999,maize
25.0,62.0,23.0,26.070188447574875,37.88021407638345,6.4902431650800745,106.910104972868,pigeonpeas
0.0,19.0,31.0,25.51791333,94.38420565,6.271952832999999,178.7297725,coconut
9.0,56.0,17.0,25.153890672018278,67.8581302396097,5.369734618485338,34.927299423981374,lentil
12.0,75.0,23.0,23.6317936110832,60.7130448638802,5.18670412304415,35.763049668199386,lentil
91.0,56.0,37.0,23.43191632,80.56887849,6.363472207999999,269.5039162,rice
39.0,60.0,21.0,34.89814946,63.59948557,6.97297656,64.72797143,blackgram
24.0,85.0,17.0,20.20357622687928,22.14395612469333,5.7653607661306,103.20951504052584,kidneybeans
0.0,53.0,29.0,27.765705907510895,45.456289673063516,5.690914550826845,32.87811427155044,mothbeans
21.0,71.0,18.0,33.32498635976673,62.133514278021764,6.28340953800907,30.85555724,blackgram
76.0,56.0,39.0,24.39459498,89.89106506,6.551130445,197.1220049,jute
26.0,72.0,22.0,28.76794904,37.57792132,4.674941549,91.72084869,pigeonpeas
67.0,42.0,40.0,22.707936317533107,83.24232487322597,5.66441066239825,161.25166575954034,rice
70.0,44.0,41.0,28.531011592323626,82.0226284286692,5.129280730753416,133.959785785883,jute
89.0,25.0,50.0,27.04863538,91.34685096,6.375923383,25.08146686,muskmelon
42.0,62.0,75.0,18.17912258,18.90426935,7.010570541,81.84997529,chickpea
1.0,65.0,21.0,27.60904561311423,80.76359545516893,5.371063348819536,43.898801528514895,mungbean
11.0,41.0,19.0,26.85911286,41.81420849,5.131779302,44.13827124,mothbeans
25.0,60.0,22.0,21.63149148,21.17919701,5.887263027,134.3649948,kidneybeans
8.0,54.0,20.0,28.3340432,80.77275974,7.034214276,38.7976407,mungbean
22.0,78.0,76.0,17.84851658,19.09172907,8.621662982,76.32470713,chickpea
43.0,68.0,24.0,33.43822224565741,68.77881410439083,5.663891276028368,72.00831616595312,blackgram
31.0,56.0,24.0,27.5563038573504,42.144586532209175,5.689411109968143,114.50620180358676,pigeonpeas
38.0,62.0,75.0,18.16841140585916,18.23989435249593,4.859121211737533,64.41490833979205,chickpea
78.0,58.0,44.0,26.80079604,80.88684822,5.108681786,284.4364567,rice
90.0,49.0,21.0,24.84016732,68.3584573,6.4725232870000005,74.05474936,maize
22.0,76.0,20.0,20.986466808215923,73.02214129933027,4.808918464069529,37.92657586376171,lentil
56.0,65.0,45.0,38.2016825,93.97379963,6.751298936,218.09088140000003,papaya
71.0,51.0,45.0,25.406826742950518,76.02953515180675,5.871886734691435,110.42508931527375,rice
34.0,65.0,19.0,23.43974653,63.22011726,5.94239222,45.40277297,lentil
119.0,72.0,55.0,25.99069521,83.33983116,6.220643671,112.0777152,banana
47.0,60.0,16.0,28.06052618781804,69.72045323048583,5.627413749230647,67.98874206433852,blackgram
5.0,68.0,20.0,18.72987676,61.33186249,5.001038726,139.8710041,pigeonpeas
2.0,131.0,199.0,22.47420512,91.22759742,6.017370134,124.2179699,apple
31.0,13.0,33.0,29.69952329,95.21224392,6.342463714,148.30036919999995,coconut
4.0,24.0,43.0,22.40423537,88.1508343,7.199504273,109.8695196,pomegranate
15.0,60.0,14.0,28.592453738414978,53.10436044299997,5.343191371728795,74.02281655282079,mothbeans
24.0,59.0,82.0,17.63863407184655,15.386973910867798,6.0670860304477365,44.98908287873357,chickpea
126.0,37.0,21.0,25.84997269,84.16855231,6.61448588,77.03421249,cotton
40.0,27.0,45.0,21.66024980000001,94.79397419,5.885638185,112.4349689,pomegranate
39.0,24.0,14.0,30.55472573,90.90343769,7.189259647,106.0711985,orange
1.0,57.0,21.0,28.186825530314604,87.39330083118622,5.191943130449687,29.224539063957668,mungbean
25.0,40.0,21.0,27.73329078,81.13903037,6.248900919,44.17580911,mungbean
3.0,68.0,17.0,18.159945911729007,35.488896598290836,6.458757040954719,75.36573684991747,pigeonpeas
24.0,67.0,22.0,20.120043,22.89845607,5.618844277000001,104.6252153,kidneybeans
98.0,44.0,21.0,25.77175115,74.089114,6.524478032,107.4931917,maize
102.0,37.0,25.0,25.31468463,77.91757121,5.907930899,72.82902109,cotton
46.0,76.0,75.0,21.618396631319207,19.49693948856387,5.150608935897274,85.99819455320339,chickpea
33.0,63.0,24.0,20.36639335252341,23.947816658968,5.674883457362689,73.23300979018445,kidneybeans
19.0,65.0,18.0,21.456124962459484,23.255747907864585,5.195720245154862,94.39914066166001,kidneybeans
20.0,69.0,15.0,23.44260668,22.77255917,5.934136378,107.4137246,kidneybeans
89.0,25.0,34.0,23.07895447,63.65861483,7.184801627000001,129.8765443,coffee
84.0,51.0,35.0,22.30157427,80.64416466,6.043304899,197.9791215,rice
22.0,50.0,14.0,28.173257018465286,81.06379152157646,6.174267342889809,28.323289846466412,mungbean
67.0,59.0,41.0,21.94766735,80.97384195,6.012632591,213.3560921,rice
31.0,130.0,198.0,21.80129837,92.73446667,5.554823557000001,120.05866709999998,apple
21.0,31.0,32.0,35.38598705,51.42664176,5.254532213,90.29643888,mango
100.0,76.0,45.0,25.56703012,75.94067692,5.590236025,102.7867717,banana
106.0,40.0,30.0,23.42611644,64.10651528,6.779984384,122.6847408,coffee
10.0,37.0,22.0,28.7275267,89.12760359,7.0697478139999985,58.52974279,mungbean
5.0,79.0,17.0,32.46804970807234,70.22787550304291,4.530279070168954,172.52210575418195,pigeonpeas
56.0,79.0,15.0,29.48439992,63.19915325,7.454532137,71.89090748,blackgram
24.0,63.0,19.0,19.3479443,55.96805489,4.681576043,194.5921148,pigeonpeas
6.0,47.0,18.0,29.16174608,80.28038146,6.715276662999999,40.16545979,mungbean
81.0,41.0,16.0,23.09324663801399,71.54719708643867,5.417097073274134,64.1196482492606,maize
34.0,75.0,24.0,23.50222822,51.29019509,4.760038038999999,192.3023991,pigeonpeas
82.0,40.0,40.0,23.83067496,84.81360127,6.271478837999999,298.5601175,rice
84.0,50.0,44.0,25.48591986,81.40633547,5.9353444060000005,182.6549356,rice
37.0,63.0,92.0,15.756089928684554,16.037032945012587,6.020045118903333,42.09933642897353,chickpea
67.0,41.0,41.0,23.633845653068878,83.83869522232786,5.8277855644859216,113.4620483791533,rice
81.0,54.0,20.0,24.913795718752233,60.41389940115917,5.857067521717386,73.07463714152675,maize
35.0,51.0,17.0,28.79929247,49.84213387,3.558822825,40.85534718,mothbeans
35.0,57.0,83.0,19.48316794,17.44534641,7.476800943,80.4986291,chickpea
20.0,19.0,35.0,34.17719782,50.62161586,6.113935087000001,98.00687989,mango
107.0,38.0,29.0,26.65069302,57.56695719,6.35118177,145.105065,coffee
120.0,7.0,47.0,24.24782473,83.03687902,6.653867608,54.76576239999999,watermelon
7.0,68.0,28.0,18.186456998495657,62.03971002564219,4.599949032608533,45.59433574470324,lentil
83.0,53.0,18.0,23.08405240171749,76.01240057862385,5.085702929441795,84.74265626282981,maize
7.0,77.0,18.0,20.5591255,60.54880693,6.655918077999999,191.0895109,pigeonpeas
30.0,64.0,19.0,27.424964204992612,64.34191364942667,5.044719177458424,45.00266926088562,lentil
29.0,44.0,16.0,28.667747291190093,83.06471442895999,4.965206052652395,46.259856961895196,mungbean
7.0,56.0,23.0,26.33908791,40.00933429,5.545219232000001,55.50429227,mothbeans
93.0,85.0,49.0,27.96799119,79.28625709,5.694243847,119.4765557,banana
17.0,70.0,16.0,18.883045070849104,58.98081709951523,4.631719899894468,42.47732572830448,lentil
9.0,21.0,32.0,32.26935342,53.56092806,5.870116071,95.94035356,mango
57.0,64.0,55.0,26.68386496,92.9585411,6.5837604989999985,62.50689682,papaya
22.0,95.0,19.0,20.165507318477303,22.39346841202828,5.402927573248435,91.20933430190316,kidneybeans
5.0,68.0,24.0,26.666499511521486,66.55370079656848,5.1190409925208415,96.44151392774943,pigeonpeas
21.0,20.0,31.0,25.60033702,99.7240104,5.855457599,165.82487319999996,coconut
66.0,60.0,24.0,18.131946662940756,63.87779732326193,5.308613186927648,62.79774534170063,maize
111.0,88.0,55.0,29.44795403,78.34971537,5.505393832999999,96.45042585,banana
109.0,57.0,40.0,26.98575114434029,84.30530024489852,5.965437410978177,127.89296697493903,jute
94.0,37.0,32.0,25.017756929602893,74.96565072138783,4.694600453662807,119.70808372171616,jute
40.0,64.0,47.0,32.50037548,93.47888842,6.893509446,71.73759526,papaya
35.0,140.0,197.0,16.77557314,82.75241875,6.106190557000001,66.76285469,grapes
20.0,40.0,15.0,29.57329479,88.07505524,7.199495367999999,45.04467075,mungbean
94.0,91.0,51.0,29.16093424,76.67484233,5.6180944460000015,109.575944,banana
94.0,70.0,48.0,25.13686519,84.88394407,6.195152442,91.46442491,banana
12.0,80.0,19.0,21.91041045,65.21662467,5.962001484,36.10211371,lentil
0.0,133.0,200.0,23.67287749,90.4935574,5.708418722,104.2298028,apple
45.0,66.0,75.0,18.256075970011036,18.98895364030724,5.903043229692766,59.37822292834216,chickpea
10.0,65.0,18.0,24.642192261122492,71.59401085977518,5.1803899160375515,45.724188168245846,lentil
70.0,33.0,40.0,22.326961484366027,76.78186006284486,5.396095130949972,76.8723699,jute
36.0,54.0,46.0,42.54744013,94.94482086,6.662875839,214.41038480000003,papaya
95.0,21.0,47.0,27.93114233,93.56161439,6.431970877,20.66127836,muskmelon
25.0,68.0,77.0,20.09340593,15.11279612,7.701446446,85.74904898,chickpea
37.0,57.0,20.0,31.1006247,44.82069159,7.354286985,70.79934452,mothbeans
54.0,52.0,25.0,23.132601969496058,61.345653093865,6.149885791647135,64.45545982761311,maize
100.0,53.0,17.0,26.21109032634898,64.26938222586712,5.39894408075301,58.11377192777224,maize
32.0,56.0,21.0,27.38538997,88.66663953,6.702772465,58.29933073,mungbean
4.0,65.0,21.0,24.387176611024508,62.3846481129613,5.217922207690356,41.30731973625565,lentil
34.0,58.0,15.0,27.527844161651515,50.337491605841166,5.475764530752421,38.72618320728355,mothbeans
109.0,23.0,25.0,25.11711046,68.48030408,7.00733163,194.8773479,coffee
8.0,52.0,21.0,28.10026719676574,86.67684279341283,6.4142640273668485,29.40127579988797,mungbean
25.0,7.0,35.0,28.38503882,99.18843684,5.55771171,189.67113490000003,coconut
60.0,59.0,22.0,31.86847286,66.74217464,7.191522601,74.22238583,blackgram
53.0,43.0,44.0,23.145209195166,88.81650711944933,5.111316820521878,108.0145055509081,jute
40.0,140.0,195.0,14.97846952,80.49979873,6.2943956760000015,71.63437433,grapes
99.0,92.0,47.0,28.127950899999995,77.48247073,6.3239336470000005,103.5045395,banana
115.0,31.0,30.0,24.22984659,67.37768353,6.840927967000001,122.4073418,coffee
95.0,16.0,46.0,27.076726500000003,90.14362622,6.74669542,24.4514648,muskmelon
27.0,139.0,205.0,22.48403042,93.40819246,5.7721799460000005,105.5473627,apple
101.0,31.0,26.0,26.70897548,69.71184111,6.861235184,158.86088869999998,coffee
82.0,35.0,35.0,25.49386782,86.97061481,7.299076163,176.5268267,jute
27.0,73.0,79.0,19.16288268,15.83500655,7.354973451,82.69766829,chickpea
95.0,12.0,51.0,25.76484262,84.17269959999999,6.681606702000001,44.22066914,watermelon
22.0,49.0,22.0,28.23494706,61.5620517,3.71105919,72.66666443,mothbeans
9.0,51.0,19.0,27.04453473,49.32609633,5.49091063,48.25207759,mothbeans
112.0,49.0,25.0,25.68959532,77.90621048,6.470135478,66.19426787,cotton
66.0,36.0,17.0,21.08691308597663,67.15343718054511,5.367873815877725,74.63160711609429,maize
12.0,78.0,18.0,21.248343768720073,65.68077550644462,5.193529909813622,34.66294878145576,lentil
11.0,72.0,20.0,19.52226241,24.92607153,5.9511774520000005,113.334026,kidneybeans
13.0,67.0,19.0,18.716544688701127,64.22997864157114,5.595631360162542,45.581318193890624,lentil
117.0,25.0,53.0,29.11858526,92.12543021,6.413927319,24.52020164,muskmelon
102.0,55.0,40.0,28.921180031682006,86.93825941895429,5.033969660991218,300.0,rice
25.0,55.0,21.0,17.65974489621716,22.244347955319736,6.245546653543792,66.49829220497438,kidneybeans
116.0,25.0,50.0,29.26092798,92.92367701,6.088885814,28.70627683,muskmelon
28.0,84.0,17.0,23.481958900598872,19.699583092313947,5.570177061867959,73.80147920849359,kidneybeans
36.0,19.0,32.0,27.10710832,50.70880979,4.94295037,92.37238878,mango
11.0,46.0,24.0,27.65280218,89.80650642,6.459252023,56.52558045,mungbean
27.0,58.0,18.0,26.669473923035035,93.98298678246408,6.039354652575098,40.28791550414889,mungbean
95.0,74.0,50.0,25.90113128,80.47152737,6.002481605,110.10323,banana
0.0,23.0,15.0,22.56664172,93.37488907,7.598729065,109.8585753,orange
15.0,70.0,18.0,22.577385811424513,64.88342191351076,5.977793507448576,31.121250163244962,lentil
35.0,62.0,19.0,29.94578331435543,50.017853680991294,4.86859804536016,51.576728942731066,mothbeans
51.0,52.0,10.0,28.341262871205036,65.19514407241682,4.981662875844236,35.684737625,blackgram
42.0,36.0,24.0,30.26476890467074,60.08769445435875,4.89857254801947,39.138357928,mothbeans
12.0,142.0,203.0,31.3115978,82.56407013,5.972850837999999,65.01095312,grapes
85.0,9.0,53.0,28.20619412,92.86798698,6.447662945,28.78654515,muskmelon
71.0,35.0,24.0,22.27373646,59.52193158,5.826426917,67.96704792,maize
16.0,50.0,20.0,30.750267360795103,89.45054712091974,5.542786241346768,48.40529350481727,mungbean
131.0,35.0,18.0,24.49112609,82.24415809,7.0576933660000005,64.02949379,cotton
5.0,38.0,19.0,27.47144212108918,48.449336124161,5.511741562207571,50.63197578709367,mothbeans
37.0,36.0,18.0,31.950876415243368,87.93275762256131,5.6653124305328495,38.62787681854873,mungbean
11.0,74.0,17.0,21.36383757,69.92375891,6.633864582,46.6352865,lentil
81.0,60.0,23.0,25.85255984856732,62.84333618572471,5.627585774454618,81.26900713985954,maize
35.0,80.0,25.0,28.09269012,44.93322042,4.895927306,197.1144011,pigeonpeas
131.0,49.0,22.0,25.49848236,79.9751579,7.306918817000001,67.05961949,cotton
34.0,6.0,30.0,27.0828252,97.00155491,5.948342571,171.7575545,coconut
31.0,54.0,22.0,17.88673792095796,16.820355907289976,5.0963863990436336,104.04486504805594,kidneybeans
37.0,135.0,205.0,11.82768186,80.2827185,5.5109248489999985,74.10225057,grapes
33.0,77.0,22.0,30.554527987816524,68.33578388466002,6.305571191516108,45.93618541105233,blackgram
33.0,74.0,22.0,23.456668116031704,60.46404743375113,6.467476816550028,146.17760153146568,pigeonpeas
31.0,70.0,77.0,20.88818675,14.32313811,6.492546046,90.46228334,chickpea
37.0,65.0,16.0,22.8352024,18.97267518,5.683548308,63.59276673,kidneybeans
26.0,77.0,86.0,18.340678002512963,15.77585596478993,5.108900231315059,46.25919724207047,chickpea
9.0,60.0,23.0,31.96987867,57.17377029,6.2760043360000015,64.25520357,mothbeans
34.0,64.0,19.0,24.356860614046397,18.965955903139832,5.228459778259531,68.21358949601442,kidneybeans
25.0,67.0,16.0,23.788447544273176,72.03962248811736,6.407215176317571,20.727433095,lentil
82.0,46.0,40.0,22.431630054310972,80.04154397073943,5.6276496259064865,124.0474756253864,jute
3.0,67.0,24.0,17.00067625,19.90790546,5.5208800139999985,103.2926407,kidneybeans
51.0,74.0,61.0,20.39291334719297,14.423226918558662,6.338350466970202,40.05566920000001,chickpea
21.0,80.0,20.0,28.20667264,68.27085245,7.350869792,64.32887142,blackgram
31.0,62.0,52.0,33.7960155,93.00754254,6.99104104,182.026807,papaya
114.0,20.0,26.0,25.55656667,62.67087838,7.27905689,193.5866233,coffee
23.0,55.0,16.0,21.01142393,69.69141302,5.111488821,185.2039114,pigeonpeas
35.0,54.0,23.0,32.44952601112881,46.04877929782498,5.8557912733709365,30.794779720878463,mothbeans
44.0,81.0,26.0,21.796783265648024,55.072657141463566,5.244260169112422,143.368315153335,pigeonpeas
10.0,71.0,18.0,19.54284889,66.34777265,6.151029296,173.11069819999997,pigeonpeas
91.0,50.0,40.0,25.650178763188062,82.06976324037775,4.598564299079384,179.50835135613468,rice
58.0,66.0,79.0,20.99373558,19.33470387,8.718192847000001,93.55280105,chickpea
6.0,8.0,11.0,24.35590861,92.39651663,6.600948787999999,119.6946577,orange
130.0,59.0,19.0,25.07278712,82.50257909,6.520403794,93.51042684,cotton
36.0,43.0,21.0,28.36319404,84.8593608,7.140437859,52.93031105,mungbean
59.0,60.0,84.0,19.03025305,18.66725565,7.690962337999999,94.70992037,chickpea
34.0,66.0,17.0,18.81097271,21.27833035,5.889614577000001,125.084915,kidneybeans
2.0,21.0,44.0,18.92157197,87.31290342,6.56893406,102.8013275,pomegranate
31.0,11.0,45.0,24.83954414,86.88738076,6.034612928,107.6435771,pomegranate
22.0,9.0,44.0,24.72235539,88.87651295,5.744361602000001,112.1926517,pomegranate
32.0,71.0,85.0,20.62767492,14.44008871,6.4039823160000005,92.06630306,chickpea
94.0,49.0,24.0,27.90380532235571,56.4443217391323,4.5,64.75063733840365,maize
20.0,45.0,22.0,29.5888162,89.9939693,6.904587016,54.96121262,mungbean
9.0,16.0,36.0,23.77989026,92.93386903,5.893332377999999,106.977723,pomegranate
11.0,132.0,197.0,15.99050693,81.23966573,5.7343170070000005,74.40198861,grapes
69.0,47.0,24.0,18.320955024360742,64.47272886623307,5.646578236285238,84.76864553794483,maize
38.0,55.0,19.0,33.18184225,38.23184742,5.864623352000001,198.8298806,pigeonpeas
11.0,77.0,19.0,19.854570793650694,26.183716224439138,4.88215431877361,99.21378768513912,kidneybeans
83.0,7.0,45.0,29.08417927,90.73891887,6.704104127000001,25.33014238,muskmelon
14.0,84.0,21.0,25.562619469246012,20.319384202683654,5.854945039791673,69.31685407199998,kidneybeans
95.0,82.0,48.0,27.39489579,83.31172003,5.719014989,92.78133617,banana
38.0,14.0,37.0,21.80523051,94.63612858,6.658402594,102.6488846,pomegranate
32.0,73.0,22.0,31.32542601900199,61.607425328912015,4.5663694431675905,70.71069858974565,pigeonpeas
98.0,8.0,51.0,26.1793464,86.52258079,6.25933595,49.43050977,watermelon
22.0,55.0,16.0,23.7937153,68.03209183,6.516317561,49.73922097,lentil
94.0,53.0,40.0,20.27774362,82.89408619,5.718627177999999,241.9741949,rice
93.0,81.0,50.0,27.71822477,76.57853189,6.0360792660000016,102.2099836,banana
35.0,34.0,19.0,31.04756051750499,82.78547582215627,6.036882978911053,20.1111484401427,mungbean
15.0,27.0,28.0,33.80398664,46.12866113,4.507523551,90.82549241,mango
50.0,46.0,52.0,31.18298415,90.21646909,6.734005647999999,54.01872359,papaya
40.0,62.0,19.0,27.32198928,34.13737127,4.697750704,96.51524028,pigeonpeas
32.0,139.0,198.0,35.89307536,82.66850729,6.358186848,66.53946559,grapes
14.0,75.0,21.0,30.982066597998017,53.45010803733264,5.168264498944866,119.4673390905287,pigeonpeas
87.0,14.0,48.0,29.69238699,92.58862544,6.606033244,29.1102594,muskmelon
0.0,19.0,33.0,27.1326009,95.23797989,6.234458417000001,204.7206567,coconut
41.0,56.0,21.0,21.017451924181728,58.12172588687484,5.904980423864309,47.39986212188666,lentil
100.0,14.0,49.0,29.48882958,91.07574233,6.365956657999999,26.01909355,muskmelon
36.0,7.0,37.0,19.8671184,86.35590206,5.782435567,108.3168858,pomegranate
22.0,65.0,86.0,19.50116086872831,17.80772548647954,6.457620406736618,50.79899299509628,chickpea
37.0,11.0,36.0,24.24779615,85.56033312,6.710143266,106.9216033,pomegranate
83.0,57.0,19.0,25.73044432,70.74739256,6.877869005,98.73771338,maize
27.0,73.0,26.0,27.90144133922443,65.28286168982534,5.320815339928378,39.33513431441907,lentil
126.0,38.0,23.0,25.36243778,83.63276077,6.176716425,88.43618918,cotton
38.0,132.0,197.0,20.42094753,81.54185044,5.931101816,66.93065667,grapes
13.0,61.0,22.0,19.44084326,63.27771461,7.728832424,46.83130119,lentil
60.0,56.0,31.0,25.57818135226122,84.29528542042102,5.402477786030143,121.88708851731326,jute
75.0,41.0,35.0,24.97042599,78.62697699,6.856833064,166.6415254,jute
53.0,73.0,77.0,19.71359733,18.09665739,7.325451279,73.64476535,chickpea
69.0,64.0,47.0,40.21199348,94.50766912,6.993473247000001,186.6762324,papaya
42.0,79.0,85.0,17.22385224,15.82069268,6.129533877,76.57580954,chickpea
22.0,18.0,31.0,30.764551500000003,47.93791463,5.956027059,90.38503469,mango
12.0,73.0,20.0,20.055871273081753,25.88398515184949,5.4253319762174135,91.81333260342822,kidneybeans
89.0,83.0,47.0,28.09577643,77.79586769,5.63127166,109.5408614,banana
8.0,139.0,199.0,29.36947679,81.53996362,6.3364266670000005,66.13442813,grapes
93.0,47.0,37.0,21.53346343,82.14004101,6.500343222000001,295.9248796,rice
63.0,58.0,50.0,43.03714283,94.6428898,6.720744449,41.5856585,papaya
32.0,52.0,25.0,26.037550968234502,85.3446211916496,5.535271020167894,48.67319919011622,mungbean
11.0,77.0,21.0,25.341295056252434,23.298728427357684,5.911707821692591,90.9937544778194,kidneybeans
19.0,21.0,34.0,30.01592643,53.19212381,5.074272692,97.72843182,mango
28.0,71.0,13.0,31.60914908026985,56.29498128197667,6.160280095243056,27.91125187792889,lentil
60.0,36.0,18.0,17.760952451648546,58.566285331978314,6.189965966109811,78.51483198056543,maize
33.0,82.0,16.0,23.571048799075346,71.26101547991779,5.151157813268006,27.450522875753894,lentil
50.0,66.0,22.0,27.062376574035277,65.74635846284943,4.998108138639329,47.60546070743293,blackgram
37.0,57.0,19.0,26.960995724439062,86.60428065469247,5.326807956893804,57.169678123171344,mungbean
101.0,48.0,33.0,22.015922818583565,76.14430151269055,6.072397736270717,138.9813096,rice
61.0,38.0,20.0,18.47891261,62.69503871,5.970458434,65.43835393,maize
46.0,59.0,71.0,17.109871993536984,17.837810723245774,5.563303728904862,60.764203924818986,chickpea
27.0,60.0,22.0,26.277228182950598,61.4703074142727,5.685001685531477,34.30850848087333,lentil
13.0,17.0,45.0,21.25433607,92.65058936,7.159520979,106.2784673,pomegranate
85.0,38.0,41.0,25.595671329336177,86.6936623833673,4.5,155.15357082083503,jute
24.0,131.0,196.0,22.03296178,83.74372787,5.732453638,65.34440794,grapes
11.0,27.0,30.0,27.69637763,48.56224879999999,6.39474303,89.85646496,mango
31.0,94.0,15.0,24.79527007329773,20.202212614362235,5.282325770876554,74.23160604817583,kidneybeans
17.0,73.0,18.0,19.50112224,34.51086611,5.632353113,197.3752649,pigeonpeas
16.0,75.0,18.0,32.138270171538494,50.539753159179,5.274728949930262,122.78970687770516,pigeonpeas
50.0,64.0,25.0,28.84079155,63.37230676,6.734447425,70.25496749,blackgram
36.0,65.0,80.0,18.2872007,16.67921616,6.051091339,74.87445574,chickpea
110.0,39.0,16.0,20.008768226622774,65.3762851664388,5.306654111968792,71.37662379185325,maize
22.0,71.0,21.0,33.04027652937313,64.52858007934299,4.662885388232924,49.16216737592107,blackgram
63.0,50.0,52.0,28.64555584,93.22642604,6.751747609,115.8163936,papaya
22.0,61.0,22.0,14.848017722917914,20.058032098917355,5.658148362791426,48.17925796782537,kidneybeans
105.0,56.0,15.0,25.96779712,81.97904282,7.272316208999999,74.14169043,cotton
75.0,56.0,44.0,25.2746335,73.7459581,6.109478059,168.0432282,jute
3.0,23.0,30.0,29.70143197,95.65754365,6.078807239,215.1968037,coconut
91.0,38.0,36.0,26.5232969,77.17331847,7.287318722999999,157.8548562,jute
30.0,122.0,197.0,21.37784654,92.72043743,5.573241391,106.1417017,apple
10.0,136.0,204.0,21.19852186,92.15595143,6.276198595,105.8554351,apple
56.0,41.0,32.0,23.843397337149554,74.60696787935574,5.308749579694407,97.8785811,jute
90.0,86.0,52.0,25.85036988,81.95580471,5.793260262,119.08561709999998,banana
114.0,30.0,51.0,29.24908541,90.06998135,6.069171847000001,25.93496537,muskmelon
38.0,64.0,21.0,19.057157599244658,20.44106190521371,4.5,75.13020535648637,kidneybeans
59.0,54.0,43.0,26.195103955549776,82.61893507791306,5.908914760183267,90.18411300299661,jute
36.0,29.0,13.0,20.68185224,90.91510525,7.829507245,109.7513927,orange
32.0,43.0,25.0,28.329370192479626,95.05682497843537,5.729771485884708,38.142028989518295,mungbean
37.0,54.0,15.0,28.18423811541989,87.30886447975774,5.588455959557142,48.013746780176525,mungbean
32.0,25.0,35.0,18.09903225,85.70786282,5.892913826,107.0050976,pomegranate
36.0,80.0,21.0,33.64769646,48.41490082,7.066087261,100.4673278,pigeonpeas
